2022-12-02T16:10:40.683Z, 20.315902709960938, 11%
2022-12-02T16:10:50.761Z, 20.345779418945312, 12%
2022-12-02T16:11:00.878Z, 20.375823974609375, 12%
2022-12-02T16:11:10.949Z, 20.405471801757812, 12%
2022-12-02T16:11:20.027Z, 20.433197021484375, 12%
2022-12-02T16:11:30.106Z, 20.46307373046875, 12%
2022-12-02T16:11:40.205Z, 20.49309539794922, 13%
2022-12-02T16:11:50.309Z, 20.522972106933594, 12%
2022-12-02T16:12:00.397Z, 20.552993774414062, 12%
2022-12-02T16:12:10.497Z, 20.582870483398438, 13%
2022-12-02T16:12:20.584Z, 20.612899780273438, 12%
2022-12-02T16:12:30.673Z, 20.642776489257812, 12%
2022-12-02T16:12:40.761Z, 20.67279815673828, 12%
2022-12-02T16:12:50.858Z, 20.702674865722656, 12%
2022-12-02T16:13:00.939Z, 20.732696533203125, 12%
2022-12-02T16:13:10.042Z, 20.760276794433594, 12%
2022-12-02T16:13:20.157Z, 19.87914276123047, 12%
2022-12-02T16:13:30.255Z, 19.909019470214844, 11%
2022-12-02T16:13:40.358Z, 19.939041137695312, 11%
2022-12-02T16:13:50.440Z, 19.968917846679688, 12%
2022-12-02T16:14:00.517Z, 19.998939514160156, 12%
2022-12-02T16:14:10.628Z, 20.02881622314453, 12%
2022-12-02T16:14:20.727Z, 20.058837890625, 12%
2022-12-02T16:14:30.850Z, 20.088706970214844, 12%
2022-12-02T16:14:40.943Z, 20.118728637695312, 13%
2022-12-02T16:14:50.050Z, 20.14630889892578, 12%
2022-12-02T16:15:00.162Z, 20.17633056640625, 13%
2022-12-02T16:15:10.259Z, 20.206207275390625, 14%
2022-12-02T16:15:20.352Z, 20.236228942871094, 15%
2022-12-02T16:15:30.435Z, 20.26610565185547, 15%
2022-12-02T16:15:40.512Z, 20.296127319335938, 15%
2022-12-02T16:15:50.612Z, 20.32648468017578, 15%
2022-12-02T16:16:00.702Z, 20.356613159179688, 15%
2022-12-02T16:16:10.770Z, 20.386489868164062, 15%
2022-12-02T16:16:20.857Z, 20.41651153564453, 15%
2022-12-02T16:16:30.942Z, 20.446388244628906, 15%
2022-12-02T16:16:40.026Z, 20.47411346435547, 15%
2022-12-02T16:16:50.101Z, 20.503990173339844, 15%
2022-12-02T16:17:00.185Z, 20.534011840820312, 15%
2022-12-02T16:17:10.289Z, 20.563888549804688, 14%
2022-12-02T16:17:20.381Z, 20.593910217285156, 15%
2022-12-02T16:17:30.484Z, 20.623802185058594, 13%
2022-12-02T16:17:40.570Z, 20.653823852539062, 11%
2022-12-02T16:17:50.672Z, 20.683700561523438, 11%
2022-12-02T16:18:00.758Z, 20.713722229003906, 11%
2022-12-02T16:18:10.838Z, 20.74359893798828, 12%
2022-12-02T16:18:20.935Z, 20.77362060546875, 15%
2022-12-02T16:18:30.034Z, 20.80120086669922, 15%
2022-12-02T16:18:40.153Z, 20.831222534179688, 16%
2022-12-02T16:18:50.284Z, 19.909698486328125, 17%
2022-12-02T16:19:00.405Z, 19.939720153808594, 16%
2022-12-02T16:19:10.517Z, 19.96959686279297, 15%
2022-12-02T16:19:20.617Z, 19.999618530273438, 13%
2022-12-02T16:19:30.801Z, 20.029495239257812, 4%
2022-12-02T16:19:40.999Z, 20.05951690673828, 4%
2022-12-02T16:19:50.188Z, 20.08708953857422, 3%
2022-12-02T16:20:00.378Z, 20.11713409423828, 4%
2022-12-02T16:20:10.464Z, 20.146774291992188, 4%
2022-12-02T16:20:20.554Z, 20.176795959472656, 7%
2022-12-02T16:20:30.648Z, 20.20667266845703, 6%
2022-12-02T16:20:40.721Z, 20.23668670654297, 6%
2022-12-02T16:20:50.780Z, 20.266555786132812, 9%
2022-12-02T16:21:00.890Z, 20.29657745361328, 9%
2022-12-02T16:21:10.995Z, 20.326446533203125, 9%
2022-12-02T16:21:20.092Z, 20.354209899902344, 9%
2022-12-02T16:21:30.192Z, 20.38408660888672, 10%
2022-12-02T16:21:40.299Z, 20.414108276367188, 10%
2022-12-02T16:21:50.395Z, 20.443984985351562, 10%
2022-12-02T16:22:00.450Z, 20.47400665283203, 10%
2022-12-02T16:22:10.585Z, 20.503883361816406, 10%
2022-12-02T16:22:20.704Z, 20.533905029296875, 11%
2022-12-02T16:22:30.805Z, 20.56378173828125, 10%
2022-12-02T16:22:40.898Z, 20.59380340576172, 10%
2022-12-02T16:22:50.009Z, 20.62140655517578, 10%
2022-12-02T16:23:00.154Z, 20.65142822265625, 10%
